id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1552100105783840770,1552100105783840770,2022-07-27 03:14:36 CEST,2022-07-27,03:14:36,+0200,807413360270733313,mariajo1507,María José,,"Yo soy masoquista hasta pa’ elegir carrera, pero vivo feliz",es,[],[],[],0,0,2,[],[],https://twitter.com/Mariajo1507/status/1552100105783840770,False,,0,,,,,,,,[],,,,
1552099879907991560,1552099879907991560,2022-07-27 03:13:42 CEST,2022-07-27,03:13:42,+0200,1549102753481428992,ignatiusvi,Nacho,,Me cago en la puta que tengo 11 horas para elegir carrera entre 2 opciones que no tienen nada que ver,es,[],[],[],0,0,0,[],[],https://twitter.com/IgnatiusVI/status/1552099879907991560,False,,0,,,,,,,,[],,,,
1552097937919991810,1552088998272704515,2022-07-27 03:05:59 CEST,2022-07-27,03:05:59,+0200,1088146004690567173,gabrielgoc3,Gabriel Goc,,@DiegoLevyGuido Gálvez nocturno y con todas las tribunas habilitadas como en los viejos tiempos adonde los q pagábamos una entrada podíamos elegir con libertad adonde poder ver y disfrutar del manejo de nuestros ídolos. Le pido q gestione para los 200kms q podamos ver la carrera de esa manera 🙏,es,[],[],[],0,0,9,[],[],https://twitter.com/GabrielGoc3/status/1552097937919991810,False,,0,,,,,,,,"[{'screen_name': 'DiegoLevyGuido', 'name': 'DiegoLevyGuido Oficial-TOPRACE+CARX+TC2000+TANGO', 'id': '2264475598'}]",,,,
1552096491761586176,1552096491761586176,2022-07-27 03:00:14 CEST,2022-07-27,03:00:14,+0200,1169455789465116673,_sofi_88,sօʄɨa👻,,Quien me mando a elegir una carrera que en una oración de 10 palabras no entiendo 30 ¿¿¿?,es,[],[],[],0,0,0,[],[],https://twitter.com/_sofi_88/status/1552096491761586176,False,,0,,,,,,,,[],,,,
1552092954512314369,1552092954512314369,2022-07-27 02:46:11 CEST,2022-07-27,02:46:11,+0200,1447571860959502344,noviecita_de_jk,mandarina con chile ♡︎’s dan | jungkook te extraño,,"bueno nuevamente tengo chance de elegir carrera, rápido díganme de q tengo cara",es,[],[],[],1,0,0,[],[],https://twitter.com/noviecita_de_jk/status/1552092954512314369,False,,0,,,,,,,,[],,,,
1552087447890190336,1552087447890190336,2022-07-27 02:24:18 CEST,2022-07-27,02:24:18,+0200,1107052551583739904,damgssj,avispa culona,,De verdad que la peor decisión que he tomado ha sido elegir esta carrera 🫠,es,[],[],[],0,0,1,[],[],https://twitter.com/damgssj/status/1552087447890190336,False,,0,,,,,,,,[],,,,
1552084727972102144,1552084727972102144,2022-07-27 02:13:30 CEST,2022-07-27,02:13:30,+0200,844723597805572096,sofittttta_,sofia *:･ﾟ♡,,al final elegir esta carrera fue la peor decisión q tome en toda mi vida aaaaa,es,[],[],[],1,0,0,[],[],https://twitter.com/sofittttta_/status/1552084727972102144,False,,0,,,,,,,,[],,,,
1552080860849086467,1552080860849086467,2022-07-27 01:58:08 CEST,2022-07-27,01:58:08,+0200,1157561257785999361,serenayxburakk2,Maite 2.0,,"la periodista que mas se informa jajaj, que bien hice en elegir esa carrera y sacarle el lugar a estos mword",es,[],[],[],0,1,2,[],[],https://twitter.com/serenayxburakk2/status/1552080860849086467,False,https://twitter.com/xlittlewonder/status/1551944337453420548,0,,,,,,,,[],,,,
1552078872539238401,1552078872539238401,2022-07-27 01:50:14 CEST,2022-07-27,01:50:14,+0200,1457016995304534024,hutaominovia,☆ vettie,,"me han llegado como veinte correos de distintas universidades y yo sigo sin saber qué carrera elegir, estoy segura de que me voy a tomar un año sabático",es,[],[],[],0,0,1,[],[],https://twitter.com/hutaominovia/status/1552078872539238401,False,,0,,,,,,,,[],,,,
1552078035389652992,1551906139465551872,2022-07-27 01:46:54 CEST,2022-07-27,01:46:54,+0200,1364446089525534721,pedroro68612967,Pedro Rodríguez Carrera,,@radio_pichincha Ojo Quiteños a elegir con criterio....no queremos advenedizos oportunistas.,es,[],[],[],0,0,0,[],[],https://twitter.com/PedroRo68612967/status/1552078035389652992,False,,0,,,,,,,,"[{'screen_name': 'radio_pichincha', 'name': 'Radio Pichincha', 'id': '757469910'}]",,,,
1552073767433691137,1552032438750269442,2022-07-27 01:29:56 CEST,2022-07-27,01:29:56,+0200,1939051476,saavedraso1,Sofia,,@ayylenlara nos cagamos la vida al elegir solitas está carrera jajaja :(,es,[],[],[],0,0,1,[],[],https://twitter.com/Saavedraso1/status/1552073767433691137,False,,0,,,,,,,,"[{'screen_name': 'ayylenlara', 'name': 'aylen', 'id': '3252870693'}]",,,,
1552069538996436992,1552069538996436992,2022-07-27 01:13:08 CEST,2022-07-27,01:13:08,+0200,253312619,guillevetere,Guille Vetere,,"Chiquito Romero o Arias? Es muy fácil elegir. Uno es el mejor arquero de Argentina, top de sudamerica, clave en las bravas y cosecha dos títulos. El otro prefirió ser suplente en Europa toda su carrera.   Que siga viendo a la platea A y yendo al Tita como todos nosotros.",es,[],[],[],0,0,0,[],[],https://twitter.com/GuilleVetere/status/1552069538996436992,False,,0,,,,,,,,[],,,,
1552066783884070912,1552066783884070912,2022-07-27 01:02:11 CEST,2022-07-27,01:02:11,+0200,3040213258,pabloortovski,Ortovski ⭐72,,Quien puta me mandó a elegir esta carrera olo,es,[],[],[],0,0,3,[],[],https://twitter.com/PabloOrtovski/status/1552066783884070912,False,,0,,,,,,,,[],,,,
1552065747823824897,1552065747823824897,2022-07-27 00:58:04 CEST,2022-07-27,00:58:04,+0200,3923950455,jazbelatticarp,ᴊᴀᴢᴍɪɴ,,por qué nadie te avisa que a medida que avanzas en la carrera hay dos comisiones por materia y tenés que elegir si pasar los próximos 4 meses las 24 hs en la facultad si te querés recibir algún día,es,[],[],[],0,0,0,[],[],https://twitter.com/jazbelatticarp/status/1552065747823824897,False,,0,,,,,,,,[],,,,
1552063782356140034,1552063782356140034,2022-07-27 00:50:16 CEST,2022-07-27,00:50:16,+0200,57368029,tumaternidad,Tumaternidad.com,,Cómo orientar a los hijos a elegir la carrera universitaria - Tu Maternidad  https://t.co/GFv8giafEq,es,[],['https://tumaternidad.com/desarrollo/adolescencia/carrera-universitaria/'],[],0,0,1,[],[],https://twitter.com/tumaternidad/status/1552063782356140034,False,,0,,,,,,,,[],,,,
1552060915809505284,1552060915809505284,2022-07-27 00:38:52 CEST,2022-07-27,00:38:52,+0200,1222271406253268994,unanegraaax,Juliana🫀,,Elegir universidad está siendo más difícil que elegir la carrera 😔,es,[],[],[],3,0,3,[],[],https://twitter.com/unanegraaax/status/1552060915809505284,False,,0,,,,,,,,[],,,,
1552057853074194437,1552057853074194437,2022-07-27 00:26:42 CEST,2022-07-27,00:26:42,+0200,953006078270242819,milmartinezz,MM,,"Diosito porque me hiciste elegir esta carrera de mierda con química y yo que quería estudiar medicina dios quien me manda, en cualquier momento agarro y me hago un cafecito",es,[],[],[],0,0,2,[],[],https://twitter.com/Milmartinezz/status/1552057853074194437,False,,0,,,,,,,,[],,,,
1552054403200417793,1552054403200417793,2022-07-27 00:13:00 CEST,2022-07-27,00:13:00,+0200,1251527253416046592,cihj26,Huevito kinder chopecha🤍,,"Holaaa, si estás apunto de elegir tu carrera y eliges ingeniería química porque ¡TE GUSTA MUCHO LA QUÍMICA! , no lo hagas por favor no vemos nada de química, nos especializamos más en las  aplicaciones.  De nada.",es,[],[],[],0,0,1,[],[],https://twitter.com/CIHJ26/status/1552054403200417793,False,,0,,,,,,,,[],,,,
1552052029920608256,1552052029920608256,2022-07-27 00:03:34 CEST,2022-07-27,00:03:34,+0200,127447139,betoornado,Científico Social,,Si tuvieran 16/17 años de nuevo ¿qué interrogantes les hubiera gustado les respondieran al momento de elegir una carrera? ¿Resolvieron sus dudas para haber tomado la decisión de estudiar lo que ahora son?,es,[],[],[],1,1,2,[],[],https://twitter.com/betOOrnado/status/1552052029920608256,False,,0,,,,,,,,[],,,,
1552051165210214401,1551899714827829250,2022-07-27 00:00:08 CEST,2022-07-27,00:00:08,+0200,3131552913,talaveratifosi,TALAVERA TIFOSI,,"@UCAMMurciaCF @VicenteMhr89 @CFTalavera El mayor perro de toda la plantilla, y eso que había donde elegir. Le gana en una carrera un niño de 4 años jugándose el descenso. Es más blando que un oso de peluche, incapaz de hacer una falta aunque el contrario se quede solo. Si no le veía por Murcia hasta un día antes de que",es,[],[],[],1,0,1,[],[],https://twitter.com/TalaveraTifosi/status/1552051165210214401,False,,0,,,,,,,,"[{'screen_name': 'UCAMMurciaCF', 'name': 'UCAM Murcia CF', 'id': '339057586'}, {'screen_name': 'VicenteMhr89', 'name': 'Vicente Romero', 'id': '613373762'}, {'screen_name': 'CFTalavera', 'name': 'CF Talavera de la Reina 💙🏺', 'id': '1047759450'}]",,,,
1552050890835726336,1551904154179731459,2022-07-26 23:59:02 CEST,2022-07-26,23:59:02,+0200,879500226,arturodoc35,arturo gudiño,,"@guerotoqueyroll @BraulioMontoy14 @rogherrera @VicenteFoxQue Y soy así gracias a los gobiernos anteriores, que me permitieron una universidad donde te eligen por méritos, me permitieron elegir mi carrera, me dieron seguridad social, etc, en este sexenio disminuyó mi poder adquisitivo",es,[],[],[],3,0,0,[],[],https://twitter.com/arturodoc35/status/1552050890835726336,False,,0,,,,,,,,"[{'screen_name': 'guerotoqueyroll', 'name': 'zapata vive', 'id': '145272036'}, {'screen_name': 'BraulioMontoy14', 'name': 'Braulio Montoya', 'id': '1269946738917416960'}, {'screen_name': 'rogherrera', 'name': 'Rogelio Herrera', 'id': '203418569'}, {'screen_name': 'VicenteFoxQue', 'name': 'Vicente Fox Quesada', 'id': '166669818'}]",,,,
